timestamp,open,high,low,close,volume
1709265480000,61130.0,61158.33,61117.42,61117.43,25.08807
1709265540000,61117.42,61122.0,61105.91,61105.91,10.80669
1709265600000,61105.92,61105.92,61079.75,61086.75,34.58184
1709265660000,61086.75,61086.75,61063.68,61063.7,17.11973
1709265720000,61063.69,61079.98,61061.11,61079.97,25.4186
1709265780000,61079.97,61130.0,61071.95,61121.29,21.43469
1709265840000,61121.28,61121.29,61081.1,61081.1,11.9192
1709265900000,61081.1,61084.8,61071.1,61071.11,10.94996
1709265960000,61071.11,61126.0,61071.1,61126.0,13.8529
1709266020000,61125.99,61146.41,61123.76,61146.41,19.05591
1709266080000,61146.4,61163.3,61146.4,61158.51,17.95399
1709266140000,61158.51,61163.31,61158.51,61160.02,10.32484
1709266200000,61160.01,61183.73,61160.01,61183.72,18.44223
1709266260000,61183.72,61198.37,61140.0,61143.05,22.14669
1709266320000,61143.05,61173.64,61143.05,61161.1,10.60993
1709266380000,61161.11,61177.68,61161.1,61177.67,11.84666
1709266440000,61177.68,61177.68,61177.55,61177.55,7.57965
1709266500000,61177.56,61177.56,61176.92,61176.93,5.00641
1709266560000,61176.92,61219.2,61176.92,61218.15,23.05397
1709266620000,61218.15,61233.43,61201.1,61231.1,19.92679
1709266680000,61231.09,61314.86,61231.09,61296.01,32.56492
1709266740000,61296.02,61296.02,61264.45,61291.1,19.27832
1709266800000,61291.09,61291.1,61265.65,61289.78,13.1085
1709266860000,61289.78,61318.0,61288.02,61304.03,21.24114
1709266920000,61304.02,61336.92,61289.77,61332.27,19.40947
1709266980000,61332.26,61350.0,61332.26,61350.0,15.33723
1709267040000,61349.99,61350.0,61323.76,61326.16,12.7361
1709267100000,61326.15,61350.0,61326.15,61349.99,10.04137
1709267160000,61349.99,61417.06,61349.99,61417.04,38.28205
1709267220000,61417.04,61417.04,61356.0,61387.06,22.27442
1709267280000,61387.07,61387.07,61340.0,61343.07,22.25275
1709267340000,61343.07,61373.99,61343.06,61354.29,12.27588
1709267400000,61354.3,61361.09,61344.94,61348.46,13.46957
1709267460000,61348.46,61348.46,61324.2,61337.43,13.08567
1709267520000,61337.44,61379.29,61337.44,61369.39,11.23839
1709267580000,61369.39,61396.92,61364.88,61381.11,24.1297
1709267640000,61381.11,61391.1,61366.59,61366.61,12.01124
1709267700000,61366.6,61366.61,61354.09,61354.09,14.6552
1709267760000,61354.1,61354.1,61344.02,61347.21,9.82962
1709267820000,61347.21,61377.08,61345.98,61366.01,19.27512
1709267880000,61366.01,61388.55,61366.0,61374.02,20.13849
1709267940000,61374.02,61395.99,61374.01,61390.09,8.19973
1709268000000,61390.09,61390.11,61293.0,61317.22,22.08502
1709268060000,61317.21,61321.09,61285.0,61285.01,9.78138
1709268120000,61285.0,61298.0,61280.75,61281.78,14.21011
1709268180000,61281.78,61312.25,61268.0,61312.24,17.90621
1709268240000,61312.25,61330.29,61301.1,61301.11,12.74639
1709268300000,61301.1,61301.11,61242.68,61259.07,22.37705
1709268360000,61259.08,61289.98,61259.07,61274.41,9.43739
1709268420000,61274.42,61306.71,61274.41,61276.04,13.14227
1709268480000,61276.05,61332.64,61276.04,61313.41,27.79188
1709268540000,61313.42,61327.08,61313.41,61315.6,16.87401
1709268600000,61315.61,61378.0,61315.6,61378.0,21.89171
1709268660000,61378.0,61419.0,61377.99,61418.99,18.65521
1709268720000,61418.99,61436.0,61410.28,61431.1,21.4486
1709268780000,61431.09,61431.1,61402.91,61402.91,10.61486
1709268840000,61402.91,61435.99,61402.91,61435.99,17.13281
1709268900000,61435.98,61481.48,61426.01,61481.48,36.74662
1709268960000,61481.48,61500.0,61472.22,61486.07,19.92985
1709269020000,61486.07,61486.08,61458.0,61470.67,19.75158
1709269080000,61470.68,61481.03,61470.67,61481.03,22.33569
1709269140000,61481.03,61524.09,61481.02,61524.09,26.70818
1709269200000,61524.08,61546.35,61514.34,61538.89,36.26724
1709269260000,61538.9,61538.9,61514.34,61514.36,15.52897
1709269320000,61514.35,61514.36,61482.99,61483.12,24.84175
1709269380000,61483.12,61511.1,61483.12,61487.85,10.96345
1709269440000,61487.84,61518.31,61458.0,61518.31,21.32194
1709269500000,61518.3,61538.9,61518.3,61536.11,25.59476
1709269560000,61536.11,61545.0,61530.12,61537.93,12.12903
1709269620000,61537.92,61537.93,61506.37,61506.38,8.39279
1709269680000,61506.37,61506.38,61446.59,61446.59,11.72056
1709269740000,61446.59,61477.99,61424.73,61477.98,17.13176
1709269800000,61477.99,61511.1,61477.98,61511.1,14.48866
1709269860000,61511.1,61518.86,61481.1,61482.01,14.26401
1709269920000,61482.02,61482.02,61448.18,61448.18,9.80805
1709269980000,61448.18,61489.43,61443.11,61489.43,18.32931
1709270040000,61489.43,61520.0,61489.42,61500.0,17.12784
1709270100000,61500.0,61500.01,61455.99,61456.0,11.03474
1709270160000,61455.99,61471.1,61440.47,61465.04,10.43174
1709270220000,61465.04,61477.48,61461.46,61469.17,12.82723
1709270280000,61469.16,61493.99,61454.05,61483.68,20.78187
1709270340000,61483.67,61510.0,61480.19,61509.99,14.62386
1709270400000,61510.0,61530.69,61491.12,61512.8,14.282
1709270460000,61512.81,61528.09,61511.47,61512.35,8.57979
1709270520000,61512.35,61512.36,61467.36,61467.36,14.07788
1709270580000,61467.36,61467.37,61432.81,61432.82,6.65321
1709270640000,61432.81,61435.45,61411.1,61416.0,15.73611
1709270700000,61416.0,61435.45,61401.11,61433.97,13.68772
1709270760000,61433.97,61433.97,61404.0,61404.01,12.17908
1709270820000,61404.01,61409.27,61392.0,61395.74,13.64709
1709270880000,61395.74,61430.7,61395.74,61430.69,9.65864
1709270940000,61430.69,61430.7,61421.26,61427.11,10.18368
1709271000000,61427.12,61430.97,61411.1,61411.11,7.64047
1709271060000,61411.11,61441.1,61411.1,61441.1,12.76104
1709271120000,61441.09,61497.99,61441.09,61474.12,14.0331
1709271180000,61474.13,61474.13,61441.1,61441.1,9.60045
1709271240000,61441.1,61441.11,61412.3,61412.31,18.63393
1709271300000,61412.31,61412.31,61371.1,61382.99,11.69331
1709271360000,61382.99,61400.3,61382.98,61386.76,12.30125
1709271420000,61386.76,61400.0,61386.76,61392.43,5.8404
1709271480000,61392.44,61403.99,61392.43,61403.98,7.7234
1709271540000,61403.99,61403.99,61390.0,61390.01,13.48236
1709271600000,61390.0,61464.23,61390.0,61446.01,15.54143
1709271660000,61446.01,61500.0,61438.6,61499.99,17.38407
1709271720000,61499.99,61511.09,61399.99,61460.68,113.26976
1709271780000,61460.69,61492.49,61460.68,61482.0,12.5658
1709271840000,61482.01,61482.01,61476.34,61476.34,7.93392
1709271900000,61476.35,61489.43,61447.06,61489.42,17.01024
1709271960000,61489.43,61496.88,61481.68,61484.33,18.81765
1709272020000,61484.34,61484.34,61448.88,61448.88,6.1438
1709272080000,61448.89,61469.99,61416.94,61416.94,13.36266
1709272140000,61416.95,61416.95,61386.76,61387.35,21.96636
1709272200000,61387.35,61387.36,61298.65,61336.67,98.2096
1709272260000,61336.66,61361.1,61336.66,61351.48,22.63115
1709272320000,61351.48,61355.61,61298.3,61355.6,25.46805
1709272380000,61355.6,61355.61,61326.0,61326.0,29.73794
1709272440000,61326.01,61345.48,61322.38,61325.89,29.2502
1709272500000,61325.89,61342.99,61325.88,61334.0,15.58628
1709272560000,61333.99,61334.0,61314.42,61314.43,8.73189
1709272620000,61314.43,61320.49,61300.0,61306.12,12.48388
1709272680000,61306.13,61316.63,61295.86,61295.87,10.12777
1709272740000,61295.87,61318.92,61295.87,61312.01,13.41123
1709272800000,61312.01,61324.74,61230.0,61251.11,37.38337
1709272860000,61251.1,61264.3,61201.1,61212.8,39.50523
1709272920000,61212.8,61217.82,61203.93,61203.93,24.70527
1709272980000,61203.94,61228.0,61202.31,61228.0,12.69453
1709273040000,61228.0,61283.65,61227.99,61283.65,9.49907
1709273100000,61283.64,61350.93,61283.64,61321.13,20.64402
1709273160000,61321.14,61358.51,61321.13,61348.02,35.07457
1709273220000,61348.02,61348.02,61302.54,61318.0,20.93553
1709273280000,61318.0,61352.67,61318.0,61352.66,13.56309
1709273340000,61352.66,61359.0,61346.56,61356.03,12.59726
1709273400000,61356.02,61365.03,61338.06,61365.03,10.00171
1709273460000,61365.02,61404.66,61365.02,61404.66,14.39099
1709273520000,61404.65,61446.57,61404.65,61438.01,20.94763
1709273580000,61438.02,61464.7,61435.67,61446.01,17.66608
1709273640000,61446.02,61483.33,61443.96,61483.32,20.5389
1709273700000,61483.33,61550.0,61481.1,61538.81,70.48802
1709273760000,61538.81,61640.07,61538.8,61640.06,55.25917
1709273820000,61640.06,61656.0,61590.01,61605.98,43.50421
1709273880000,61605.97,61668.82,61604.01,61668.81,30.78423
1709273940000,61668.81,61761.0,61668.81,61740.0,58.96251
1709274000000,61740.0,61747.99,61674.67,61674.67,35.03508
1709274060000,61674.68,61690.0,61598.0,61599.99,54.84954
1709274120000,61599.99,61661.1,61599.99,61639.77,44.47257
1709274180000,61639.76,61660.0,61582.92,61593.24,25.77507
1709274240000,61593.23,61631.1,61593.23,61613.98,15.27204
1709274300000,61613.99,61669.71,61613.98,61648.62,19.60472
1709274360000,61648.62,61682.0,61636.01,61636.01,23.80473
1709274420000,61636.02,61660.32,61606.66,61611.1,20.8767
1709274480000,61611.1,61616.0,61570.0,61591.99,12.884
1709274540000,61591.99,61668.58,61591.99,61668.57,30.49228
1709274600000,61668.57,61682.81,61642.01,61659.83,24.60268
1709274660000,61659.84,61659.84,61636.32,61647.55,16.76294
1709274720000,61647.54,61647.55,61604.27,61604.28,21.64623
1709274780000,61604.27,61620.0,61537.03,61537.03,23.13039
1709274840000,61537.03,61561.1,61537.03,61554.01,18.67992
1709274900000,61554.01,61562.8,61542.0,61542.01,6.53123
1709274960000,61542.01,61542.01,61510.0,61510.12,18.36279
1709275020000,61510.12,61516.05,61510.0,61510.0,13.21665
1709275080000,61510.0,61526.0,61510.0,61524.0,15.17943
1709275140000,61524.0,61578.65,61510.01,61578.65,19.81426
1709275200000,61578.64,61610.0,61571.1,61592.14,18.27262
1709275260000,61592.14,61603.64,61577.18,61581.11,15.70876
1709275320000,61581.1,61600.0,61581.1,61596.4,14.17262
1709275380000,61596.4,61596.45,61564.0,61564.0,14.86138
1709275440000,61564.0,61564.76,61544.7,61545.27,23.73648
1709275500000,61545.27,61593.9,61536.01,61593.9,27.02253
1709275560000,61593.9,61600.0,61579.85,61600.0,34.64654
1709275620000,61600.0,61621.61,61575.01,61581.99,18.78165
1709275680000,61582.0,61582.0,61551.1,61551.11,11.18909
1709275740000,61551.11,61554.0,61522.24,61542.73,10.19881
1709275800000,61542.73,61559.17,61510.0,61514.0,21.83606
1709275860000,61514.01,61549.43,61514.0,61518.41,21.86364
1709275920000,61518.42,61521.1,61510.0,61521.1,7.38379
1709275980000,61521.1,61531.1,61521.09,61531.09,14.23824
1709276040000,61531.08,61549.42,61520.0,61520.0,15.7904
1709276100000,61520.01,61520.01,61510.02,61510.02,13.71351
1709276160000,61510.02,61517.6,61461.99,61489.7,22.30452
1709276220000,61489.71,61520.01,61489.7,61520.0,7.47529
1709276280000,61520.0,61531.1,61520.0,61531.09,6.53749
1709276340000,61531.1,61590.5,61531.09,61568.18,16.07698
1709276400000,61568.18,61591.1,61558.0,61583.19,15.33197
1709276460000,61583.19,61620.0,61583.18,61606.0,21.45533
1709276520000,61606.0,61658.5,61606.0,61658.5,34.38864
1709276580000,61658.49,61693.27,61658.49,61666.0,22.29009
1709276640000,61666.0,61675.98,61622.96,61638.05,19.32535
1709276700000,61638.04,61670.32,61638.04,61660.02,19.65138
1709276760000,61660.01,61699.1,61656.09,61688.0,26.91341
1709276820000,61688.0,61726.79,61688.0,61694.18,24.15656
1709276880000,61694.17,61711.1,61661.1,61661.1,12.36808
1709276940000,61661.1,61664.73,61661.1,61662.01,17.29364
1709277000000,61662.02,61705.29,61661.99,61690.01,24.71528
1709277060000,61690.01,61726.59,61690.0,61725.89,22.82882
1709277120000,61725.89,61725.9,61684.0,61684.01,18.01635
1709277180000,61684.0,61732.25,61684.0,61732.25,23.8816
1709277240000,61732.25,61733.99,61712.32,61712.32,20.69711
1709277300000,61712.32,61752.66,61705.14,61752.66,27.8473
1709277360000,61752.65,61758.0,61739.0,61751.08,22.17632
1709277420000,61751.09,61772.82,61681.11,61683.98,30.58891
1709277480000,61683.98,61699.14,61610.97,61610.97,99.40375
1709277540000,61610.98,61635.99,61609.48,61635.97,50.09422
1709277600000,61635.97,61647.99,61624.83,61624.83,27.75297
1709277660000,61624.83,61624.84,61581.1,61581.1,21.7964
1709277720000,61581.1,61597.8,61580.0,61591.99,16.11327
1709277780000,61591.98,61602.24,61580.0,61580.01,14.97206
1709277840000,61580.01,61584.01,61530.53,61548.01,34.4411
1709277900000,61548.02,61550.0,61511.1,61518.21,15.05673
1709277960000,61518.22,61579.99,61518.21,61572.0,12.61658
1709278020000,61572.0,61579.99,61532.1,61532.11,18.53089
1709278080000,61532.1,61532.11,61491.1,61491.1,17.1257
1709278140000,61491.11,61491.12,61486.07,61486.08,8.41167
